branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
101	114	0.0145	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	52.2039	54.5312	49.7268	17.6618	17.6351	0.0000	84.4615	inf	49.8157	1.5643	1.5137	1.6191	1.6232	1.6232	0.0000	1.5095	0.1407	1.6191	0.0300	0.0278	0.0326	0.0919	0.0920	0.0000	0.0179	0.0000	0.0325	0.9863	0.9970	-0.0000	-0.0000	0.0077	0.0004	8.0757	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
101	115	0.0145	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.6089	0.3702	35.4780	0.1778	0.1777	0.0000	63.4211	inf	35.5447	1.5643	1.5137	1.6191	1.6232	1.6232	0.0000	1.5095	0.1407	1.6191	2.5689	4.0888	0.0456	9.1284	9.1360	0.0000	0.0238	0.0000	0.0456	0.9863	0.0067	-0.0000	-0.0000	0.0077	0.0004	8.0757	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
101	119	0.0770	11	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.7925	144.0319	4.6185	1031.5946	896.2374	0.0000	1.1053	171.6278	4.4125	8.7480	3.0058	45.7224	64.7923	64.8632	0.0000	6.4582	0.0708	45.7370	4.8804	0.0209	9.8998	0.0628	0.0724	0.0003	5.8430	0.0004	10.3654	2.3623	459.2580	0.0004	0.4410	0.0077	6.0007	8.0757	19.0307	0.0030	0.0009	0.0021	0.0009	0.0009	0.0000	0.0021	0.0000	0.0021	0.9810	0.0021	0.9789	0.0021	0.0021	0.0000	0.9789	0.0000	0.9789	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.2010	0.1021	0.0989	0.0335	0.0290	0.0044	0.1675	0.0731	0.0944
101	120	0.0736	10	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	9.0772	12.7209	25.1390	2825.7224	2624.8294	0.0000	5.0528	0.1834	24.2101	3.8048	1.3489	19.6299	30.0638	30.0974	0.0000	2.7685	0.0317	19.6361	0.4192	0.1060	0.7809	0.0106	0.0115	0.0000	0.5479	0.1731	0.8111	2.2584	6.3749	0.0000	0.0047	0.0077	0.0034	8.0757	3.2312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0020	0.0129	0.0001	0.0001	0.0000	0.0148	0.0019	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0355	0.0190	0.0165	0.0085	0.0079	0.0006	0.0270	0.0111	0.0159
101	121	0.0733	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0131	0.0387	0.0204	0.0211	0.0000	0.0263	0.0012	0.0396		2.2968	0.0000	0.0001	0.0077	0.0000	8.0757	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0004	0.0002	0.0002	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0225	0.0127	0.0098	0.0078	0.0076	0.0002	0.0147	0.0051	0.0096
101	122	0.0519	8	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1680	0.2103	6.5972	0.0072	0.0075	0.0048	3.9070	0.3065	6.8456		27.0534	0.0000	0.1611	0.0077	0.0041	8.0757	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3871	0.0138	0.3733	0.0002	0.0002	0.0000	0.3870	0.0136	0.3733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1222	0.0656	0.0566	0.0232	0.0211	0.0021	0.0990	0.0445	0.0545
101	131	0.0932	16	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0710	12.3563	0.0731	156.9935	113.1942	1120.0818	0.0000	0.0000	0.0000	0.0434	0.0354	0.0925	0.4258	0.3442	0.9474	0.0000	0.0000	0.0000	0.6120	0.0029	1.2656	0.0027	0.0030	0.0008	0.7540	0.0028	1.3445	0.4302	412.0470	-0.0000	0.0221	0.0077	1.0211	8.0757	9.0731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0491	0.0001	0.0490	0.0000	0.0000	0.0000	0.0491	0.0001	0.0490	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0803	0.0415	0.0387	0.0152	0.0129	0.0023	0.0651	0.0286	0.0364
101	138	0.0870	13	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.2400	1.4680	0.0000	0.0000	0.0000	0.0000	5.2891	3.2956	0.0000	0.0774	0.0950	0.0000	0.0000	0.0000	0.0000	0.1150	0.1587	0.0000	0.0345	0.0647	0.0000	0.0814	0.0974	0.0000	0.0217	0.0482	0.0000	0.0000	0.0002	-0.0000	-0.0006	0.0077	0.0010	8.0757	4.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0337	0.0180	0.0157	0.0072	0.0060	0.0012	0.0265	0.0120	0.0145
101	139	0.0614	12	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2308	0.1385	1.5774	0.0000	0.0000	0.0000	0.3898	0.2060	1.4999	3.5488	4.0948	0.0123	0.0000	0.0000	0.0000	3.6931	4.2878	0.0123	15.3793	29.5733	0.0078	45.6805	53.5480	0.0000	9.4754	20.8152	0.0082	0.0005	0.0002	-0.0004	-1.0549	0.0077	2.9989	8.0757	12.3267	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	1.9250	1.9245	0.0005	0.9324	0.9324	0.0000	0.9926	0.9921	0.0005	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.1252	0.0651	0.0601	0.0204	0.0174	0.0030	0.1048	0.0477	0.0571
101	140	0.0606	11	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.4212	0.4386	13.6279	0.9584	0.8775	0.0000	3.8418	1.6604	13.0628	24.4551	4.1184	149.2563	21.5840	21.5929	0.0000	24.9781	0.3050	149.3241	10.1004	9.3904	10.9523	22.5212	24.6075	0.0000	6.5017	0.1837	11.4312	5.9057	0.9721	0.0000	-0.0049	0.0077	0.0011	8.0757	0.8290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0882	0.0447	0.0435	0.0442	0.0442	0.0000	0.0440	0.0005	0.0435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0048	0.0040	0.0020	0.0018	0.0002	0.0068	0.0030	0.0038
101	141	0.0837	13	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0568	0.1087	0.0006	0.2779	0.3277	0.0000	0.0016	0.0028	0.0007		0.0055	0.0000	-0.0022	0.0077	0.0243	8.0757	8.8037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0040	0.0000	0.0039	0.0039	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0704	0.0366	0.0338	0.0141	0.0119	0.0021	0.0563	0.0247	0.0317
101	142	0.0671	12	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0928	0.0000	0.3802	0.0000	0.0000	0.0000	0.0873	0.0000	0.3603	0.0017	0.0000	0.0128	0.0000	0.0000	0.0000	0.0018	0.0000	0.0128	0.0184	0.0036	0.0337	0.0090	0.0106	0.0001	0.0204	0.0007	0.0356	inf	9.1356	0.0000	0.0005	0.0077	4.9785	8.0757	5.0554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0002	0.0014	0.0001	0.0001	0.0000	0.0014	0.0000	0.0014	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0827	0.0419	0.0407	0.0143	0.0121	0.0022	0.0684	0.0298	0.0386
101	143	0.1062	17	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	20336.4175	14446.2459	0.0000	1693.5548	2109.7981	0.0000	2853004.0176	4124840.9061	0.0000	0.7751	1.0248	0.0000	0.3227	0.4784	0.0000	1.9539	2.0149	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	-0.0000	-0.0000	0.0077	0.0000	8.0757	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0125	0.0110	0.0046	0.0039	0.0007	0.0188	0.0086	0.0102
101	144	0.0932	16	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	856.2128	519.8864	0.0000	646.4152	612.7627	0.0000	30036.0078	48531.3829	0.0000	23.6747	27.4260	0.0000	90.8454	100.6977	0.0000	17.9614	20.8875	0.0000	0.0277	0.0528	0.0007	0.1405	0.1643	0.0000	0.0006	0.0004	0.0007	0.0000	0.0121	-0.0017	-0.0010	0.0077	2.0192	8.0757	6.0784	0.0029	0.0029	0.0000	0.0009	0.0009	0.0000	0.0020	0.0020	0.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0656	0.0340	0.0316	0.0127	0.0109	0.0018	0.0529	0.0231	0.0298
101	145	0.0884	15	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.1087	73.0540	0.0000	160.0327	133.0876	0.0000	1.3072	284.7462	0.0000	0.0245	0.0283	0.0000	0.1633	0.1650	0.0000	0.0179	0.0208	0.0000	0.0116	0.0004	0.0232	0.0010	0.0012	0.0000	0.0137	0.0001	0.0246	0.0000	58.2186	-0.0000	0.0001	0.0077	1.9811	8.0757	0.9869	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0232	0.0118	0.0115	0.0039	0.0032	0.0007	0.0194	0.0086	0.0108
102	106	0.0486	11	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0010	0.0000	0.0000	0.0000	0.0006	0.0000	0.0010		109.6218	0.0000	0.0000	0.0011	4.0001	1.0060	15.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0100	0.0095	0.0030	0.0025	0.0005	0.0164	0.0074	0.0090
102	107	0.0763	13	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2832	0.5512	0.0068	1.6037	1.8362	0.0316	0.0297	0.0604	0.0057		0.0120	0.0000	-0.0023	0.0011	1.0040	1.0060	14.1141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0043	0.0001	0.0039	0.0039	0.0000	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0077	0.0075	0.0024	0.0021	0.0003	0.0128	0.0056	0.0072
102	108	0.0684	12	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0600	0.1101	0.0117	0.3964	0.4681	0.0003	0.0074	0.0013	0.0122		0.1100	0.0000	-0.0001	0.0011	1.0065	1.0060	3.9764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0024	0.0025	0.0007	0.0006	0.0001	0.0042	0.0018	0.0024
102	112	0.0090	4	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	240.7418	839.8358	774.8798	2028.4557	1940.4943	0.0000	198.8323	0.0000	768.9564	41.3539	8.6905	250.2242	109.9927	110.0004	0.0000	36.3202	0.0000	250.2330	0.1718	0.0103	0.3229	0.0542	0.0567	0.0048	0.1827	0.0011	0.3254	4.5027	33.3303	0.0003	0.0012	0.0011	3.0154	1.0060	11.4025	0.0011	0.0002	0.0009	0.0002	0.0002	0.0000	0.0009	0.0000	0.0009	0.0028	0.0001	0.0027	0.0001	0.0001	0.0000	0.0027	0.0000	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0078	0.0083	0.0014	0.0013	0.0001	0.0147	0.0065	0.0083
102	113	0.0016	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	9.2503	87.2442	12.0768	0.3057	0.3052	0.0000	7.9344	0.0000	12.0768	2.4613	1.2307	5.6339	3.7145	3.7145	0.0000	2.0683	0.0000	5.6339	0.2661	0.0141	0.4665	12.1517	12.1708	0.0000	0.2607	0.0016	0.4665	1.7757	41.5748	0.0000	0.0005	0.0011	0.0182	1.0060	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0012	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0021	0.0026	0.0000	0.0000	0.0000	0.0047	0.0021	0.0026
102	114	0.0016	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	11.7850	12.1873	11.3316	3.4741	3.4656	0.0000	19.8644	0.0000	11.3316	2.9557	2.8651	3.0523	3.0383	3.0383	0.0000	2.8776	0.0000	3.0523	0.2508	0.2351	0.2694	0.8746	0.8767	0.0000	0.1449	0.0000	0.2694	1.0000	0.9704	-0.0000	-0.0000	0.0011	0.0004	1.0060	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
102	119	0.0642	10	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	248.8626	3484.5002	802.1212	15958.9595	13842.4184	0.0000	188.5429	0.0000	766.9576	20.0417	3.5775	129.9427	50.6713	50.7050	0.0000	18.0379	0.0000	129.9834	0.0805	0.0010	0.1620	0.0032	0.0037	0.0000	0.0957	0.0000	0.1695	5.4414	153.9919	0.0003	0.0009	0.0011	6.0007	1.0060	19.0307	0.0010	0.0002	0.0009	0.0002	0.0002	0.0000	0.0009	0.0000	0.0009	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.0020	0.0000	0.0020	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0129	0.0126	0.0042	0.0036	0.0006	0.0213	0.0093	0.0120
102	120	0.0607	9	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2270.6080	2003.6799	7699.2379	196756.4534	182772.5415	0.0000	1565.9795	0.0000	7419.5066	9.0053	1.6069	58.5153	23.4256	23.4415	0.0000	8.0900	0.0000	58.5335	0.0040	0.0008	0.0076	0.0001	0.0001	0.0000	0.0052	0.0013	0.0079	5.4414	8.2506	0.0000	0.0000	0.0011	0.0034	1.0060	3.2312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0024	0.0021	0.0011	0.0010	0.0001	0.0034	0.0014	0.0020
102	121	0.0604	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0002	0.0002	0.0000	0.0001	0.0000	0.0002		1.2693	0.0000	0.0000	0.0011	0.0000	1.0060	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0016	0.0012	0.0010	0.0010	0.0000	0.0019	0.0006	0.0012
102	122	0.0391	7	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0012	0.0069	0.0000	0.0000	0.0000	0.0047	0.0018	0.0072		4.9641	0.0000	0.0000	0.0011	0.0041	1.0060	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0083	0.0072	0.0029	0.0026	0.0003	0.0126	0.0056	0.0069
102	131	0.0803	15	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	23.9420	149.9517	14.1308	431.6952	355.5863	inf	0.0000	0.0000	0.0000	0.1020	0.1001	0.1143	0.7967	0.7726	0.9594	0.0000	0.0000	0.0000	0.0043	0.0007	0.0081	0.0018	0.0022	0.0000	0.0048	0.0000	0.0086	0.1838	11.3841	-0.0000	0.0000	0.0011	1.0211	1.0060	9.0731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0052	0.0049	0.0019	0.0016	0.0003	0.0083	0.0036	0.0046
102	138	0.0741	12	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0001	0.0000		0.0097	0.0000	-0.0000	0.0011	0.0010	1.0060	4.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0023	0.0020	0.0009	0.0008	0.0001	0.0034	0.0015	0.0018
102	139	0.0486	11	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0382	0.0004	0.0645	0.0757	0.0000	0.0115	0.0248	0.0004		0.0091	0.0000	-0.0002	0.0011	2.9989	1.0060	12.3267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0082	0.0076	0.0025	0.0022	0.0004	0.0133	0.0060	0.0073
102	140	0.0478	10	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0171	0.0100	0.0255	0.0243	0.0265	0.0000	0.0150	0.0002	0.0266		2.1258	0.0000	0.0000	0.0011	0.0011	1.0060	0.8290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0006	0.0005	0.0002	0.0002	0.0000	0.0009	0.0004	0.0005
102	141	0.0709	12	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4445	0.8566	0.0023	0.0299	0.0353	0.0000	0.5461	1.2473	0.0025		0.0025	0.0000	-0.0022	0.0011	0.0243	1.0060	8.8037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0039	0.0000	0.0001	0.0001	0.0000	0.0039	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0046	0.0043	0.0018	0.0015	0.0003	0.0071	0.0031	0.0040
102	142	0.0543	11	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0050	0.0006	0.0004	0.0004	0.0000	0.0033	0.0068	0.0006		0.1096	0.0000	-0.0000	0.0011	4.9785	1.0060	5.0554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0053	0.0052	0.0018	0.0015	0.0003	0.0087	0.0038	0.0049
