branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
102	143	0.0934	16	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	6974.1770	10474.8895	0.0000	inf	inf	0.0000	17485.7126	17471.8008	0.0000	1.5217	2.0151	0.0000	0.3242	0.4818	0.0000	4.7358	4.8548	0.0000	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0000	1.1381	-0.0000	-0.0000	0.0011	0.0000	1.0060	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0016	0.0014	0.0006	0.0005	0.0001	0.0024	0.0011	0.0013
102	144	0.0803	15	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	302.2491	384.8647	0.0000	570824.9239	575650.1064	0.0000	230.1428	249.1529	0.0000	55.8751	64.4752	0.0000	84.8247	93.1374	0.0000	52.5774	61.0239	0.0000	0.1849	0.1675	0.2033	0.0001	0.0002	0.0001	0.2285	0.2449	0.2157	0.0000	1.1386	-0.0006	-0.0000	0.0011	2.0192	1.0060	6.0784	0.0010	0.0010	0.0000	0.0002	0.0002	0.0000	0.0009	0.0009	0.0000	0.0015	0.0007	0.0008	0.0000	0.0000	0.0000	0.0015	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0043	0.0040	0.0016	0.0014	0.0002	0.0067	0.0029	0.0038
102	145	0.0755	14	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	46.2183	60.0401	0.0000	inf	inf	0.0000	35.0151	40.3484	0.0000	0.0582	0.0668	0.0000	0.1356	0.1365	0.0000	0.0526	0.0610	0.0000	0.0013	0.0011	0.0014	0.0000	0.0000	0.0000	0.0015	0.0015	0.0015	0.0000	1.2408	-0.0000	0.0000	0.0011	1.9811	1.0060	0.9869	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0015	0.0015	0.0005	0.0004	0.0001	0.0025	0.0011	0.0014
106	113	0.0790	13	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0007	0.0008	0.0010	0.0000	0.0004	0.0000	0.0007		2.6452	0.0000	0.0000	4.0001	0.0182	15.3361	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0893	0.0458	0.0435	0.0137	0.0116	0.0021	0.0756	0.0342	0.0414
106	114	0.0790	12	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0023	0.0033	0.0056	0.0059	0.0000	0.0018	0.0000	0.0034		1.0000	0.0000	-0.0000	4.0001	0.0004	15.3361	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
106	115	0.0790	11	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0024	0.0048	0.0049	0.0049	0.0000	0.0023	0.0000	0.0049		1.0000	0.0000	-0.0000	4.0001	0.0004	15.3361	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
106	116	0.0586	10	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0249	0.0000	0.0777	0.0845	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0022	4.0001	0.0012	15.3361	12.6705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0039	0.0000	0.0039	0.0039	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2876	0.1577	0.1298	0.0506	0.0465	0.0041	0.2370	0.1112	0.1258
106	117	0.0538	9	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.0000	0.1946	0.2626	0.0000	337.6150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.3290	0.0000	0.0000	0.0000	0.0142	0.0230	0.0015	0.0018	0.0019	0.0010	0.0179	0.0355	0.0015	inf	0.0438	0.0000	-0.0007	4.0001	0.0012	15.3361	3.6220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0014	0.0001	0.0000	0.0000	0.0000	0.0014	0.0014	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1039	0.0614	0.0425	0.0238	0.0228	0.0010	0.0801	0.0386	0.0415
106	118	0.0503	8	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2089.7280	0.0156	3087535.3690	0.0293	0.0284	0.0000	26191.5599	0.0000	3297397.4913	6.7385	0.0001	53.0905	0.0003	0.0003	0.0000	8.5229	0.0000	53.1130	0.0032	0.0053	0.0000	0.0118	0.0121	0.0001	0.0003	0.0007	0.0000	93322.0001	0.0021	0.0001	-0.0001	4.0001	0.0004	15.3361	2.6029	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0845	0.0514	0.0331	0.0214	0.0207	0.0007	0.0631	0.0307	0.0324
106	121	0.0629	6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2615.7894	2062.6483	0.0000	6728.6125	4768.3122	0.0000	0.0000	0.0000	0.0000	5.0891	5.5556	0.0000	17.5579	17.5591	0.0000	0.0000	0.0000	0.0000	0.0019	0.0027	0.0011	0.0026	0.0037	0.0000	0.0013	0.0006	0.0016	0.0000	0.3929	-0.0000	-0.0000	4.0001	0.0000	15.3361	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0605	0.0314	0.0291	0.0303	0.0214	0.0089	0.0302	0.0100	0.0202
106	122	0.0415	5	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	314.8660	2979.1106	2.3231	4120.7322	3680.8288	0.0000	0.8543	0.0000	2.2092	18.1703	21.6821	0.2683	72.7159	72.7227	0.0000	0.0586	0.0000	0.2683	0.0577	0.0073	0.1155	0.0176	0.0198	0.0001	0.0686	0.0003	0.1215	0.0024	13.8494	-0.0024	0.0074	4.0001	0.0041	15.3361	12.5856	0.0041	0.0041	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.0194	0.0013	0.0181	0.0013	0.0013	0.0000	0.0181	0.0000	0.0181	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.3357	0.1793	0.1565	0.0718	0.0641	0.0077	0.2639	0.1152	0.1488
107	113	0.0997	15	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4885	8.8409	0.0017	27.9500	32.0931	0.0412	0.0006	0.0015	0.0000		0.0002	0.0000	-0.1719	1.0040	0.0182	14.1141	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3137	0.3136	0.0001	0.3137	0.3136	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0699	0.0355	0.0344	0.0112	0.0098	0.0015	0.0587	0.0257	0.0330
107	114	0.0997	14	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8765	6.4782	0.0000	6.8547	7.3768	0.0000	2.7024	5.7748	0.0000		0.0000	0.0000	-0.0001	1.0040	0.0004	14.1141	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
107	115	0.0997	13	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8268	5.8893	0.1334	4.9458	5.1364	0.0369	3.1346	6.9008	0.1374		0.0127	0.0000	-0.0001	1.0040	0.0004	14.1141	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
107	116	0.0793	12	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0627	0.0000	0.2771	0.5218	0.0000	8.2228	0.0014	0.0000	0.0056	0.0125	0.0000	0.1141	0.0422	0.0000	0.9889	0.0003	0.0000	0.0024	0.1995	0.0272	0.4119	0.0808	0.0774	0.1203	0.2311	0.0000	0.4232	inf	12.3010	0.0000	0.0170	1.0040	0.0012	14.1141	12.6705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0452	0.0034	0.0418	0.0039	0.0034	0.0005	0.0414	0.0000	0.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2267	0.1252	0.1015	0.0477	0.0439	0.0038	0.1790	0.0812	0.0978
107	117	0.0745	11	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.6826	0.5638	0.0000	2.5779	2.4640	0.0000	0.0000	0.0000	0.0000	0.0236	0.0273	0.0000	0.2824	0.2836	0.0000	0.0000	0.0000	0.0000	0.0346	0.0483	0.0145	0.1095	0.1151	0.0033	0.0083	0.0009	0.0149	0.0000	0.2054	-0.0000	-0.0011	1.0040	0.0012	14.1141	3.6220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0023	0.0005	0.0023	0.0023	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0819	0.0486	0.0333	0.0212	0.0202	0.0011	0.0606	0.0284	0.0322
107	118	0.0710	10	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	9.0632	0.0000	630.8195	0.0000	0.0000	0.0000	205.6761	0.0000	609.1257	7.3404	0.0000	52.2440	0.0000	0.0000	0.0000	9.4090	0.0000	52.3375	0.8099	1.2745	0.0828	2.6680	2.8046	0.0007	0.0457	0.0004	0.0859	inf	0.0415	0.0000	-0.0282	1.0040	0.0004	14.1141	2.6029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0554	0.0532	0.0022	0.0532	0.0532	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0684	0.0418	0.0267	0.0199	0.0190	0.0010	0.0485	0.0228	0.0257
107	121	0.0836	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1176	0.1222	0.1125	0.1192	0.1604	0.0001	0.1157	0.0085	0.1562		0.8505	0.0000	-0.0006	1.0040	0.0000	14.1141	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0034	0.0029	0.0034	0.0034	0.0000	0.0030	0.0001	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0538	0.0280	0.0259	0.0282	0.0210	0.0072	0.0257	0.0070	0.0186
107	122	0.0622	7	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0947	0.1102	0.0755	0.2618	0.3051	0.0001	0.0447	0.0019	0.0814		0.5542	0.0000	-0.0043	1.0040	0.0041	14.1141	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0144	0.0080	0.0142	0.0142	0.0000	0.0081	0.0002	0.0080	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2358	0.1304	0.1055	0.0543	0.0466	0.0077	0.1816	0.0838	0.0978
108	113	0.0746	14	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0485	0.0987	0.0001	0.3563	0.4211	0.0004	0.0006	0.0012	0.0001		0.0008	0.0000	-0.0006	1.0065	0.0182	3.9764	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0225	0.0111	0.0115	0.0030	0.0026	0.0005	0.0195	0.0085	0.0110
108	114	0.0746	13	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0710	0.0000	0.0808	0.0854	0.0000	0.0282	0.0607	0.0000		0.0023	0.0000	-0.0000	1.0065	0.0004	3.9764	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
108	115	0.0746	12	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9896	0.0730	12.0250	0.0688	0.0706	0.0000	6.0434	0.0753	12.3599		80.3259	0.0000	0.0000	1.0065	0.0004	3.9764	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
108	116	0.0542	11	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	1.0474	0.0034	6.9318	22.1628	7.0874	0.0000	0.0000	0.0001	0.0229	0.0142	0.0949	0.0791	0.0457	0.9850	0.0003	0.0000	0.0024	13.0286	0.0135	27.9893	0.0114	0.0021	0.1390	15.6026	0.0181	28.6809	0.8142	1802.1320	-0.0000	0.4319	1.0065	0.0012	3.9764	12.6705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9573	0.0005	0.9567	0.0001	0.0000	0.0001	0.9571	0.0005	0.9566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0735	0.0393	0.0342	0.0121	0.0113	0.0008	0.0613	0.0280	0.0334
108	117	0.0494	10	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2581	3.7666	0.0086	16.7797	16.2193	0.0000	0.1224	2.4441	0.0085	0.0428	0.0490	0.0033	0.2348	0.2358	0.0000	0.0257	0.0295	0.0033	0.1659	0.0130	0.3772	0.0140	0.0145	0.0000	0.2100	0.0121	0.3849	0.0103	21.0079	-0.0000	0.0018	1.0065	0.0012	3.9764	3.6220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0002	0.0042	0.0001	0.0001	0.0000	0.0044	0.0001	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0155	0.0113	0.0060	0.0058	0.0002	0.0208	0.0097	0.0110
108	118	0.0460	9	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.7547	0.3033	6.6524	0.5158	0.4953	0.0000	2.1557	0.0000	6.4884	0.0165	0.0092	0.0618	0.0361	0.0361	0.0000	0.0110	0.0000	0.0619	0.0218	0.0302	0.0093	0.0700	0.0730	0.0000	0.0051	0.0003	0.0095	1.0936	0.2041	-0.0000	-0.0002	1.0065	0.0004	3.9764	2.6029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0133	0.0088	0.0057	0.0055	0.0002	0.0164	0.0078	0.0086
108	121	0.0585	7	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1697	0.0472	0.2993	0.0468	0.0666	0.0000	0.2992	0.0015	0.4358		5.9962	0.0000	0.0008	1.0065	0.0000	3.9764	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0004	0.0023	0.0004	0.0004	0.0000	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0082	0.0077	0.0081	0.0057	0.0024	0.0077	0.0024	0.0053
108	122	0.0372	6	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1573	0.1832	0.1273	0.0035	0.0042	0.0000	0.1931	0.2597	0.1356		0.5999	0.0000	-0.0021	1.0065	0.0041	3.9764	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0076	0.0045	0.0001	0.0001	0.0000	0.0120	0.0075	0.0045	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0768	0.0412	0.0356	0.0145	0.0123	0.0022	0.0623	0.0289	0.0334
112	121	0.0897	11	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4043	0.7020	0.0029	0.4906	0.5072	0.0002	0.3545	1.0156	0.0030		0.0031	0.0000	-0.0092	3.0154	0.0000	11.4025	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	0.0168	0.0001	0.0075	0.0075	0.0000	0.0093	0.0093	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0416	0.0239	0.0177	0.0152	0.0147	0.0005	0.0264	0.0091	0.0172
112	122	0.0684	10	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0614	0.1095	0.0004	0.1240	0.1344	0.0000	0.0420	0.0935	0.0004		0.0028	0.0000	-0.0079	3.0154	0.0041	11.4025	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0144	0.0000	0.0069	0.0069	0.0000	0.0075	0.0075	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2352	0.1315	0.1037	0.0557	0.0514	0.0043	0.1795	0.0801	0.0994
113	119	0.0700	12	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0587	0.0146	0.3288	1484.0170	1630.2973	0.0000	0.0388	0.0000	0.3144	0.9918	0.2459	5.5878	37.2835	37.5880	0.0000	0.7848	0.0000	5.5897	16.9059	16.8197	16.9943	0.0251	0.0231	0.0385	20.2020	23.3418	17.7774	3.6887	0.9860	0.0002	-0.1024	0.0182	6.0007	4.6661	19.0307	0.0007	0.0002	0.0006	0.0002	0.0002	0.0000	0.0006	0.0000	0.0006	1.9777	0.9958	0.9819	0.0005	0.0004	0.0001	1.9772	0.9954	0.9818	0.0008	0.0007	0.0001	0.0000	0.0000	0.0000	0.0008	0.0006	0.0001	0.1170	0.0592	0.0578	0.0191	0.0166	0.0026	0.0979	0.0426	0.0552
113	120	0.0665	11	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.9440	0.4625	12.0820	5333.9382	4991.0064	0.0000	1.1603	0.0000	11.6432	0.4218	0.1101	2.3298	15.9281	16.0504	0.0000	0.3292	0.0000	2.3305	0.2170	0.2380	0.1928	0.0030	0.0032	0.0000	0.2837	0.4029	0.2002	3.4578	0.7053	0.0000	-0.0006	0.0182	0.0034	4.6661	3.2312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0026	0.0019	0.0000	0.0000	0.0000	0.0045	0.0026	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0111	0.0096	0.0049	0.0046	0.0004	0.0158	0.0065	0.0093
