branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
115	141	0.0693	12	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.5264	10.9955	0.0000	9.5555	10.5396	0.0000	6.2078	11.4928	0.0000		0.0000	0.0000	-0.0001	0.0004	0.0243	0.0002	8.8037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
115	142	0.0527	11	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0490	0.0727	0.0013	0.0726	0.0753	0.0000	0.0369	0.0701	0.0013		0.0090	0.0000	-0.0000	0.0004	4.9785	0.0002	5.0554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
115	143	0.0917	16	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.4875	0.6484	0.0000	0.3281	0.4902	0.0000	0.9479	0.9573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	0.0004	0.0000	0.0002	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
115	144	0.0787	15	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	38.1395	43.5993	0.0000	98.3002	108.9817	0.0000	23.6596	27.2506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0002	0.0000	0.0004	2.0192	0.0002	6.0784	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
115	145	0.0739	14	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0413	0.0467	0.0000	0.1478	0.1482	0.0000	0.0240	0.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	0.0004	1.9811	0.0002	0.9869	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
116	119	0.0626	9	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	365.4661	168.3902	55664.3918	254.8355	236.9071	0.0000	7758.7554	0.0000	55835.4486	7.2623	6.1114	15.0685	26.6493	26.6530	0.0000	2.4198	0.0000	15.0718	0.0199	0.0363	0.0003	0.1046	0.1125	0.0003	0.0003	0.0004	0.0003	0.3635	0.0062	-0.0002	-0.0040	0.0012	6.0007	12.6705	19.0307	0.0006	0.0004	0.0002	0.0004	0.0004	0.0000	0.0002	0.0000	0.0002	0.0074	0.0074	0.0000	0.0074	0.0073	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.3747	0.2039	0.1708	0.0703	0.0653	0.0050	0.3044	0.1386	0.1659
116	120	0.0591	8	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	32.0131	26.0803	69.9156	51.7466	49.6483	0.0000	18.5468	0.0000	68.4993	3.2823	2.7580	6.8806	12.2251	12.2268	0.0000	1.0897	0.0000	6.8821	0.1025	0.1057	0.0984	0.2362	0.2463	0.0166	0.0588	0.0039	0.1005	0.3635	0.7277	-0.0000	-0.0008	0.0012	0.0034	12.6705	3.2312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0038	0.0028	0.0037	0.0037	0.0000	0.0028	0.0001	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0638	0.0358	0.0280	0.0157	0.0150	0.0007	0.0480	0.0207	0.0273
116	121	0.0588	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0625	0.0951	0.0183	0.1495	0.1518	0.0390	0.0173	0.0163	0.0179		0.1415	0.0000	-0.0010	0.0012	0.0000	12.6705	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0021	0.0003	0.0019	0.0019	0.0000	0.0004	0.0001	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0381	0.0220	0.0162	0.0130	0.0128	0.0003	0.0251	0.0092	0.0159
116	122	0.0375	6	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7811	7.9390	5.3183	0.0144	0.0150	0.0005	8.5351	12.2501	5.4311		0.5303	0.0000	-0.3083	0.0012	0.0041	12.6705	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5282	0.9986	0.5295	0.0007	0.0007	0.0000	1.5275	0.9980	0.5295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2254	0.1258	0.0996	0.0464	0.0443	0.0021	0.1790	0.0815	0.0975
116	131	0.0787	14	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	1.8064	0.0136	8.0945	2.3873	37.4849	0.0000	0.0000	0.0000	0.0381	0.0110	0.2015	0.1391	0.0387	0.9873	0.0000	0.0000	0.0000	6.5468	0.0061	14.7994	0.0172	0.0162	0.0263	8.5266	0.0000	15.5883	3.0202	1919.8850	0.0000	0.4496	0.0012	1.0211	12.6705	9.0731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9964	0.0005	0.9958	0.0006	0.0005	0.0001	0.9958	0.0000	0.9958	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1522	0.0849	0.0673	0.0354	0.0320	0.0034	0.1168	0.0529	0.0639
116	138	0.0725	11	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0196	0.0345	0.0000	0.0027	0.0030	0.0000	0.0249	0.0533	0.0000		0.0005	0.0000	-0.0007	0.0012	0.0010	12.6705	4.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0632	0.0360	0.0273	0.0149	0.0134	0.0015	0.0483	0.0225	0.0258
116	139	0.0469	10	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2538	7.6944	0.0083	0.0455	0.0494	0.0001	5.1821	10.9995	0.0086		0.0009	0.0000	-0.5448	0.0012	2.9989	12.6705	12.3267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9953	0.9944	0.0009	0.0019	0.0019	0.0000	0.9934	0.9925	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2340	0.1292	0.1047	0.0423	0.0390	0.0033	0.1917	0.0902	0.1015
116	140	0.0461	9	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4895	0.6533	0.2751	1.4195	1.4920	0.0004	0.2065	0.1136	0.2825		0.3218	0.0000	-0.0024	0.0012	0.0011	12.6705	0.8290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0059	0.0019	0.0053	0.0053	0.0000	0.0025	0.0006	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0090	0.0069	0.0037	0.0035	0.0002	0.0122	0.0055	0.0067
116	141	0.0692	11	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4394	0.0012	16.6531	0.0057	0.0016	0.0481	9.4333	0.0010	17.3775		11016.6412	0.0000	0.4461	0.0012	0.0243	12.6705	8.8037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9878	0.0001	0.9877	0.0002	0.0000	0.0001	0.9877	0.0000	0.9876	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1328	0.0735	0.0593	0.0281	0.0256	0.0025	0.1047	0.0479	0.0568
116	142	0.0527	10	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0774	0.0645	0.0926	0.1827	0.1995	0.0001	0.0529	0.0012	0.0959		1.2141	0.0000	0.0000	0.0012	4.9785	12.6705	5.0554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0054	0.0066	0.0053	0.0053	0.0000	0.0066	0.0001	0.0066	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1548	0.0839	0.0709	0.0292	0.0268	0.0025	0.1256	0.0571	0.0685
116	143	0.0917	15	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	37805.5925	28757.3150	0.0000	9411.3773	12586.1835	0.0000	inf	inf	0.0000	0.3150	0.4190	0.0000	0.3281	0.4898	0.0000	0.2771	0.2798	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	-0.0000	-0.0000	0.0012	0.0000	12.6705	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0445	0.0254	0.0190	0.0106	0.0095	0.0011	0.0338	0.0159	0.0179
116	144	0.0787	14	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1979.3236	1275.5202	0.0000	1550.7547	1504.0361	0.0000	755021.2206	196764876.5371	0.0000	27.1476	31.3625	0.0000	89.9715	96.2894	0.0000	6.9930	8.2900	0.0000	0.0137	0.0246	0.0000	0.0580	0.0640	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	-0.0005	-0.0009	0.0012	2.0192	12.6705	6.0784	0.0008	0.0008	0.0000	0.0007	0.0007	0.0000	0.0002	0.0002	0.0000	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1244	0.0694	0.0551	0.0294	0.0266	0.0028	0.0950	0.0427	0.0523
116	145	0.0739	13	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1600	0.1278	0.0000	0.1615	0.1442	0.0000	0.1835	6.7015	0.0000	0.0227	0.0260	0.0000	0.0845	0.0846	0.0000	0.0071	0.0084	0.0000	0.1419	0.2033	0.0666	0.5231	0.5870	0.0001	0.0386	0.0013	0.0702	0.0000	0.2667	-0.0000	-0.0021	0.0012	1.9811	12.6705	0.9869	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0049	0.0013	0.0049	0.0049	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0441	0.0243	0.0198	0.0094	0.0084	0.0010	0.0347	0.0159	0.0188
117	119	0.0421	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	397.9240	18.5989	15307.3762	343.4181	332.0653	0.0000	397.3740	0.0000	15120.8906	7.9956	0.5893	55.9205	6.5270	6.5303	0.0000	8.1202	0.0000	55.9369	0.0201	0.0317	0.0037	0.0190	0.0197	0.0015	0.0204	0.0395	0.0037	14.6646	0.0813	0.0002	-0.0013	0.0012	6.0007	3.6220	19.0307	0.0005	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0027	0.0025	0.0002	0.0006	0.0006	0.0000	0.0021	0.0019	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1356	0.0795	0.0561	0.0324	0.0312	0.0012	0.1032	0.0483	0.0549
117	120	0.0387	7	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	91.2676	2.8286	1224.5729	14.9905	14.6517	0.0000	307.8023	0.0000	1215.0356	3.4732	0.1421	24.8759	1.5731	1.5738	0.0000	3.6344	0.0000	24.8831	0.0381	0.0503	0.0203	0.1049	0.1074	0.0112	0.0118	0.0009	0.0205	27.2381	0.2779	0.0000	-0.0003	0.0012	0.0034	3.6220	3.2312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0002	0.0007	0.0007	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0133	0.0091	0.0063	0.0062	0.0002	0.0161	0.0071	0.0090
117	121	0.0384	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0160	0.0147	0.0266	0.0267	0.0143	0.0093	0.0005	0.0147		0.6243	0.0000	-0.0000	0.0012	0.0000	3.6220	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0076	0.0052	0.0045	0.0045	0.0001	0.0082	0.0031	0.0051
117	122	0.0170	5	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0699	0.0592	0.0856	0.0496	0.0501	0.0304	0.0765	0.0653	0.0865		0.9879	0.0000	-0.0003	0.0012	0.0041	3.6220	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0028	0.0027	0.0010	0.0009	0.0000	0.0045	0.0018	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0786	0.0467	0.0319	0.0193	0.0188	0.0005	0.0593	0.0279	0.0314
117	131	0.0583	13	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.5488	1.4995	0.0000	6.2209	5.8960	0.0000	0.0000	0.0000	0.0000	0.0446	0.0515	0.0000	0.4330	0.4361	0.0000	0.0000	0.0000	0.0000	0.0812	0.0344	0.1513	0.0696	0.0740	0.0001	0.0856	0.0043	0.1577	0.0000	2.9400	-0.0000	0.0009	0.0012	1.0211	3.6220	9.0731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0011	0.0033	0.0011	0.0011	0.0000	0.0034	0.0001	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0549	0.0329	0.0220	0.0151	0.0142	0.0009	0.0398	0.0187	0.0211
117	138	0.0521	10	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	66.1865	51.4555	0.0000	388.5639	450.2833	0.0000	0.0000	0.0000	0.0000	0.1068	0.1355	0.0000	0.2077	0.2625	0.0000	0.0000	0.0000	0.0000	0.0016	0.0026	0.0000	0.0005	0.0006	0.0000	0.0021	0.0044	0.0000	0.0000	0.0011	-0.0000	-0.0000	0.0012	0.0010	3.6220	4.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0142	0.0090	0.0071	0.0065	0.0006	0.0161	0.0077	0.0084
117	139	0.0265	9	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.8178	1.2476	0.0000	57.3388	55.2142	0.0000	0.0000	0.0000	0.0000	1.0102	1.1666	0.0000	12.7462	12.7668	0.0000	0.0000	0.0000	0.0000	0.5557	0.9351	0.0012	0.2223	0.2312	0.0121	0.6567	1.3585	0.0009	0.0000	0.0009	-0.0000	-0.0257	0.0012	2.9989	3.6220	12.3267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0469	0.0468	0.0000	0.0044	0.0043	0.0000	0.0425	0.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0843	0.0501	0.0343	0.0196	0.0188	0.0008	0.0647	0.0313	0.0335
117	140	0.0257	8	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.3738	4.7730	0.0000	13.7644	13.3660	0.0000	0.0000	0.0000	0.0000	0.1045	0.1215	0.0000	0.5897	0.5899	0.0000	0.0000	0.0000	0.0000	0.0239	0.0255	0.0215	0.0428	0.0441	0.0004	0.0170	0.0113	0.0220	0.0000	0.5633	-0.0000	-0.0000	0.0012	0.0011	3.6220	0.8290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0033	0.0022	0.0015	0.0014	0.0000	0.0040	0.0019	0.0022
117	141	0.0488	10	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.8180	2.2537	0.0000	1.6667	1.5843	0.0000	0.0000	0.0000	0.0000	0.1424	0.2121	0.0000	0.3538	0.3541	0.0000	0.0000	0.0000	0.0000	0.1741	0.0941	0.2916	0.2123	0.2235	0.0006	0.1607	0.0030	0.3013	0.0000	2.1086	-0.0000	0.0011	0.0012	0.0243	3.6220	8.8037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0027	0.0057	0.0026	0.0026	0.0000	0.0057	0.0000	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0482	0.0287	0.0195	0.0125	0.0118	0.0006	0.0357	0.0168	0.0189
117	142	0.0322	9	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	945.6642	1267.9332	0.0000	6595.5712	6323.8475	0.0000	0.0000	0.0000	0.0000	2.2306	2.5808	0.0000	27.3032	27.3349	0.0000	0.0000	0.0000	0.0000	0.0024	0.0020	0.0028	0.0041	0.0043	0.0003	0.0018	0.0006	0.0029	0.0000	0.9813	-0.0001	-0.0000	0.0012	4.9785	3.6220	5.0554	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0559	0.0327	0.0232	0.0134	0.0128	0.0006	0.0425	0.0199	0.0226
117	143	0.0713	14	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	604749.2386	inf	0.0000	0.0000	0.0000	0.0000	633369.9751	inf	0.0000	14.3461	inf	0.0000	0.0000	0.0000	0.0000	20.1376	inf	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	24.9775	-0.0000	0.0000	0.0012	0.0000	3.6220	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0099	0.0063	0.0046	0.0043	0.0003	0.0116	0.0056	0.0060
117	144	0.0583	13	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3683.2542	50479.9302	0.0000	0.0000	0.0000	0.0000	3104.1419	91730494.2020	0.0000	32.3048	37.2983	0.0000	0.0000	0.0000	0.0000	35.7752	41.9624	0.0000	0.0088	0.0007	0.0208	0.0016	0.0017	0.0000	0.0115	0.0000	0.0216	0.0000	18.8223	-0.0004	0.0002	0.0012	2.0192	3.6220	6.0784	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0447	0.0268	0.0179	0.0124	0.0117	0.0007	0.0323	0.0151	0.0172
117	145	0.0535	12	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0746	1.3225	0.0000	0.0000	0.0000	0.0000	0.0626	744.3979	0.0000	0.0238	0.0274	0.0000	0.0000	0.0000	0.0000	0.0260	0.0304	0.0000	0.3184	0.0207	0.7545	0.0471	0.0502	0.0000	0.4146	0.0000	0.7867	0.0000	24.8311	-0.0000	0.0021	0.0012	1.9811	3.6220	0.9869	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0002	0.0049	0.0002	0.0002	0.0000	0.0049	0.0000	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0096	0.0065	0.0042	0.0039	0.0003	0.0119	0.0056	0.0063
118	119	0.0373	7	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	24.6407	0.0000	103.0713	0.0000	0.0000	0.0000	27.3281	0.0000	102.3209	0.9724	0.0000	7.7448	0.0000	0.0000	0.0000	1.2275	0.0000	7.7465	0.0395	0.0154	0.0751	0.0249	0.0249	0.0216	0.0449	0.0078	0.0757	inf	3.2782	0.0000	0.0010	0.0004	6.0007	2.6029	19.0307	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0011	0.0035	0.0008	0.0008	0.0000	0.0038	0.0003	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1164	0.0695	0.0468	0.0316	0.0311	0.0005	0.0848	0.0384	0.0463
