branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
118	120	0.0339	6	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.2299	0.0000	7.1926	0.0000	0.0000	0.0000	1.7448	0.0000	7.1607	0.2346	0.0000	1.8600	0.0000	0.0000	0.0000	0.2960	0.0000	1.8604	0.1908	0.1408	0.2586	0.2293	0.2305	0.0896	0.1697	0.0011	0.2598	inf	1.3520	0.0000	0.0001	0.0004	0.0034	2.6029	3.2312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0020	0.0027	0.0020	0.0020	0.0000	0.0027	0.0000	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0144	0.0106	0.0089	0.0088	0.0001	0.0162	0.0056	0.0105
118	121	0.0336	5	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2315	0.2146	0.2531	0.2870	0.2873	0.2376	0.1914	0.0018	0.2532		0.9249	0.0000	-0.0003	0.0004	0.0000	2.6029	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0020	0.0019	0.0021	0.0020	0.0000	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0095	0.0075	0.0071	0.0071	0.0000	0.0099	0.0024	0.0074
118	122	0.0122	4	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.7395	2.5295	0.0000	1.4480	1.4736	0.0000	0.0000	0.0000	0.0000	0.2476	0.4904	0.0000	0.4979	0.4979	0.0000	0.0000	0.0000	0.0000	0.1423	0.1939	0.0706	0.3439	0.3379	0.5799	0.0377	0.0006	0.0601	0.0000	0.2614	-0.0000	-0.0044	0.0004	0.0041	2.6029	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0102	0.0027	0.0107	0.0102	0.0004	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0907	0.0528	0.0379	0.0310	0.0303	0.0008	0.0597	0.0226	0.0371
118	131	0.0535	12	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1989	0.2945	0.0455	0.6137	0.6448	0.0000	0.0251	0.0007	0.0473		0.0963	0.0000	-0.0041	0.0004	1.0211	2.6029	9.0731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0081	0.0008	0.0081	0.0081	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0447	0.0276	0.0172	0.0132	0.0126	0.0006	0.0315	0.0150	0.0165
118	138	0.0473	9	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	10.9267	9.0210	0.0000	0.0000	0.0000	0.0000	10.9133	8.8363	0.0000	0.3937	0.5225	0.0000	0.0000	0.0000	0.0000	0.5534	0.9290	0.0000	0.0360	0.0579	0.0000	0.0018	0.0019	0.0000	0.0507	0.1051	0.0000	0.0000	0.0000	-0.0000	-0.0004	0.0004	0.0010	2.6029	4.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0115	0.0070	0.0055	0.0053	0.0003	0.0130	0.0062	0.0067
118	139	0.0217	8	2	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3175	0.2221	0.0000	2600.0484	2518.6701	0.0000	0.1280	0.0743	0.0000	4.4746	5.1282	0.0000	12.2009	12.2040	0.0000	2.4255	2.8915	0.0000	14.0913	23.0922	0.0011	0.0047	0.0048	0.0001	18.9464	38.9108	0.0011	0.0000	0.0000	-0.0000	-0.5289	0.0004	2.9989	2.6029	12.3267	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9648	0.9648	0.0000	0.0001	0.0001	0.0000	0.9647	0.9647	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0685	0.0418	0.0267	0.0175	0.0170	0.0006	0.0509	0.0248	0.0261
118	140	0.0209	7	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	50.3078	4.9462	30355.2406	429.9641	424.7505	0.0000	45.9572	2.1640	30535.6808	2.7902	0.4449	18.2661	0.6633	0.6634	0.0000	3.5332	0.3521	18.2723	0.0555	0.0899	0.0006	0.0015	0.0016	0.0008	0.0769	0.1627	0.0006	6.2222	0.0042	0.0000	-0.0001	0.0004	0.0011	2.6029	0.8290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0027	0.0017	0.0013	0.0012	0.0000	0.0032	0.0015	0.0017
118	141	0.0440	9	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	5.1730	0.0000	40.6125	0.0000	0.0000	0.0000	11.5072	0.0000	39.6583	0.7397	0.0000	7.0707	0.0000	0.0000	0.0000	1.0812	0.0000	7.1138	0.1430	0.1233	0.1741	0.2686	0.2800	0.0004	0.0940	0.0000	0.1794	inf	0.8961	0.0000	-0.0004	0.0004	0.0243	2.6029	8.8037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0030	0.0027	0.0030	0.0030	0.0000	0.0027	0.0000	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0393	0.0240	0.0152	0.0110	0.0106	0.0004	0.0283	0.0135	0.0148
118	142	0.0274	8	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3337.0402	0.0000	18555.1806	0.0000	0.0000	0.0000	5401.0513	0.0000	18157.5939	4.2731	0.0000	34.0354	0.0000	0.0000	0.0000	5.3994	0.0000	34.0501	0.0013	0.0009	0.0018	0.0021	0.0021	0.0002	0.0010	0.0000	0.0019	inf	1.3227	0.0000	0.0000	0.0004	4.9785	2.6029	5.0554	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0454	0.0273	0.0180	0.0119	0.0115	0.0004	0.0335	0.0159	0.0176
118	143	0.0665	13	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		inf	0.0000	0.0000	0.0004	0.0000	2.6029	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0083	0.0050	0.0040	0.0038	0.0002	0.0093	0.0045	0.0048
118	144	0.0535	12	2	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0011	0.0013	0.0014	0.0000	0.0006	0.0000	0.0011		1.0322	0.0000	-0.0000	0.0004	2.0192	2.6029	6.0784	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0364	0.0224	0.0140	0.0108	0.0103	0.0005	0.0256	0.0121	0.0135
118	145	0.0487	11	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0014	0.0388	0.0031	0.0033	0.0004	0.0211	0.0000	0.0403		17.1723	0.0000	0.0001	0.0004	1.9811	2.6029	0.9869	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0080	0.0051	0.0037	0.0035	0.0002	0.0094	0.0045	0.0049
121	131	0.0629	10	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.7779	26.9926	0.4919	26.4748	36.2908	0.0040	0.6331	0.4324	0.7228		0.0156	0.0000	-0.2634	0.0000	1.0211	1.2022	9.0731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4943	0.4868	0.0076	0.4848	0.4847	0.0000	0.0096	0.0020	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0335	0.0180	0.0154	0.0183	0.0134	0.0050	0.0151	0.0047	0.0105
121	138	0.0567	7	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0003		2.3420	0.0000	0.0000	0.0000	0.0010	1.2022	4.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0070	0.0062	0.0070	0.0050	0.0020	0.0062	0.0020	0.0042
121	139	0.0311	6	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0197	0.0247	0.0202	0.0285	0.0000	0.0240	0.0007	0.0356		1.1559	0.0000	-0.0000	0.0000	2.9989	1.2022	12.3267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0005	0.0006	0.0005	0.0005	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0489	0.0255	0.0234	0.0245	0.0173	0.0072	0.0244	0.0081	0.0163
121	140	0.0303	5	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0623	0.0886	0.0312	0.0867	0.1177	0.0015	0.0378	0.0271	0.0435		0.2988	-0.0000	-0.0001	0.0000	0.0011	1.2022	0.8290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0016	0.0014	0.0015	0.0011	0.0004	0.0015	0.0005	0.0010
