branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
121	141	0.0534	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1204	0.0330	0.2128	0.0329	0.0420	0.0000	0.2134	0.0000	0.2758		6.0960	0.0000	0.0014	0.0000	0.0243	1.2022	8.8037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0007	0.0040	0.0007	0.0007	0.0000	0.0040	0.0000	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0386	0.0198	0.0188	0.0199	0.0156	0.0043	0.0187	0.0042	0.0145
121	142	0.0368	6	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.3337	2.8366	18.2478	2.8771	3.8959	0.0000	17.9761	0.0028	25.0685		6.0942	0.0000	0.1170	0.0000	4.9785	1.2022	5.0554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3764	0.0531	0.3234	0.0530	0.0530	0.0000	0.3234	0.0000	0.3234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0364	0.0187	0.0177	0.0184	0.0136	0.0048	0.0180	0.0051	0.0129
121	143	0.0759	11	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	0.0000	1.2022	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0051	0.0045	0.0052	0.0037	0.0015	0.0044	0.0014	0.0030
121	144	0.0629	10	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0477	0.0020	0.0466	0.0632	0.0004	0.0025	0.0019	0.0028		0.0357	0.0000	-0.0004	0.0000	2.0192	1.2022	6.0784	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.0149	0.0125	0.0151	0.0111	0.0040	0.0123	0.0038	0.0085
121	145	0.0581	9	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0774	0.1417	0.0083	0.1401	0.1973	0.0049	0.0077	0.0027	0.0100		0.0548	0.0000	-0.0004	0.0000	1.9811	1.2022	0.9869	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0049	0.0046	0.0050	0.0035	0.0015	0.0045	0.0014	0.0031
122	131	0.0626	9	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.4852	17.0403	0.0841	11.0506	12.9409	0.0050	9.0018	19.3797	0.0907		0.0040	0.0000	-0.8195	0.0041	1.0211	12.5856	9.0731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5056	1.4997	0.0059	0.4138	0.4138	0.0000	1.0918	1.0859	0.0059	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1587	0.0880	0.0707	0.0374	0.0320	0.0055	0.1213	0.0560	0.0653
122	138	0.0564	6	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0059	0.0397	0.0132	0.0154	0.0000	0.0236	0.0000	0.0430		5.5188	0.0000	0.0004	0.0041	0.0010	12.5856	4.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0002	0.0012	0.0002	0.0002	0.0000	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0663	0.0365	0.0298	0.0162	0.0139	0.0023	0.0501	0.0227	0.0274
122	139	0.0308	5	2	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0000	0.0023	0.0000	0.0000	0.0000	0.0008	0.0000	0.0022	0.0029	0.0000	0.0175	0.0000	0.0000	0.0000	0.0038	0.0000	0.0175	4.8501	2.4149	7.6692	5.7393	6.3599	0.0000	4.5909	0.0001	8.0519	inf	2.7433	0.0000	0.2514	0.0041	2.9989	12.5856	12.3267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3622	0.3639	0.9983	0.3639	0.3639	0.0000	0.9983	0.0000	0.9983	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2809	0.1507	0.1302	0.0634	0.0572	0.0062	0.2174	0.0935	0.1240
122	140	0.0300	4	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	10.5306	12.4365	0.0000	30.1274	29.7241	0.0000	0.0000	0.0000	0.0000	6.6751	7.9488	0.0000	23.3575	23.3591	0.0000	0.0000	0.0000	0.0000	0.6339	0.6391	0.6282	0.7753	0.7859	0.0013	0.5284	0.0037	0.6358	0.0010	0.9113	-0.0000	-0.0027	0.0041	0.0011	12.5856	0.8290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0383	0.0200	0.0182	0.0200	0.0200	0.0000	0.0183	0.0000	0.0182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0604	0.0313	0.0290	0.0258	0.0254	0.0003	0.0346	0.0059	0.0287
122	141	0.0531	6	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0567	0.0002	0.1238	0.0006	0.0007	0.0000	0.0718	0.0000	0.1326		443.6009	0.0000	0.0035	0.0041	0.0243	12.5856	8.8037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0000	0.0078	0.0000	0.0000	0.0000	0.0078	0.0000	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1375	0.0746	0.0629	0.0290	0.0248	0.0042	0.1085	0.0498	0.0587
122	142	0.0365	5	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8295	0.0315	8.1282	0.0836	0.0965	0.0000	4.7617	0.0002	8.6162		227.7464	0.0000	0.2833	0.0041	4.9785	12.5856	5.0554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6334	0.0028	0.6306	0.0028	0.0028	0.0000	0.6306	0.0000	0.6306	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.1654	0.0878	0.0776	0.0330	0.0286	0.0044	0.1324	0.0592	0.0732
122	143	0.0756	10	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0041	0.0000	12.5856	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0464	0.0262	0.0202	0.0111	0.0094	0.0017	0.0354	0.0168	0.0185
122	144	0.0626	9	2	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0339	0.0610	0.0000	0.1407	0.1641	0.0004	0.0001	0.0001	0.0000		0.0005	0.0000	-0.0024	0.0041	2.0192	12.5856	6.0784	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0044	0.0000	0.0044	0.0044	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1297	0.0720	0.0577	0.0312	0.0267	0.0044	0.0986	0.0453	0.0533
122	145	0.0578	8	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0955	0.1737	0.0020	0.0594	0.0702	0.0041	0.1053	0.2243	0.0018		0.0096	0.0000	-0.0024	0.0041	1.9811	12.5856	0.9869	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0044	0.0000	0.0006	0.0006	0.0000	0.0038	0.0038	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0460	0.0250	0.0210	0.0098	0.0082	0.0016	0.0362	0.0168	0.0193
132	134	0.0083	3	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0000	0.0036	0.0000	0.0000	0.0000	0.0027	0.0000	0.0036	0.0881	0.0000	0.3264	0.0000	0.0000	0.0000	0.1447	0.0000	0.3266	47.1576	0.0273	91.1825	0.1103	0.1106	0.0000	53.5574	0.0000	91.2425	inf	3569.9734	0.0000	0.4298	0.0075	2.0569	1.9743	5.7592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9520	0.0003	0.9517	0.0003	0.0003	0.0000	0.9517	0.0000	0.9517	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0202	0.0098	0.0104	0.0024	0.0024	0.0000	0.0178	0.0073	0.0104
132	135	0.0067	2	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.1395	0.0001	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.1279	0.0002	0.3919	0.0003	0.0003	0.0000	0.2186	0.0000	0.3919	0.9170	1.9230	0.0000	9.2620	9.2952	0.0000	0.0000	0.0000	0.0000	1163.1304	0.0000	0.0000	-0.0120	0.0075	1.0111	1.9743	8.8059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0220	0.0220	0.0000	0.0220	0.0220	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0239	0.0114	0.0125	0.0024	0.0024	0.0000	0.0216	0.0091	0.0125
134	135	0.0141	2	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0082	0.1275	0.0020	0.9246	0.9363	0.0000	0.0005	0.0000	0.0021	0.0266	0.0294	0.0127	0.3416	0.3455	0.0000	0.0022	0.0000	0.0128	3.2573	0.2303	6.2390	0.3695	0.3690	1.2960	4.5534	0.0000	6.2405	0.0850	27.5059	-0.0002	0.2657	2.0569	1.0111	5.7592	8.8059	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.6376	0.0224	0.6152	0.0224	0.0224	0.0000	0.6152	0.0000	0.6152	0.0167	0.0139	0.0027	0.0012	0.0012	0.0000	0.0155	0.0127	0.0027	0.1958	0.0971	0.0986	0.0606	0.0606	0.0000	0.1351	0.0365	0.0986
